datetime,met_hours,met_label,x,y,z,vx,vy,vz,dist_earth_km,dist_earth_radii,dist_moon_km,speed_kms,speed_kmh
2026-04-04 22:49:59,72.249722,T+3d 00h 14m,-112730.18973,-277219.88769,-25805.56477,-0.13773194,-0.94849834,-0.08405779,44935397746966.22,7045219726.592113,232806.512,0.9621252,3463.65071
2026-04-04 22:54:59,72.333056,T+3d 00h 19m,-112771.44303,-277504.25349,-25830.76547,-0.13729024,-0.94727411,-0.08394701,44977300170314.14,7051789419.848755,232649.426,0.96084544,3459.04357
2026-04-04 22:59:59,72.416389,T+3d 00h 24m,-112812.56404,-277788.25236,-25855.93294,-0.13685006,-0.94605202,-0.08383624,45019146434654.62,7058350308.186182,232492.865,0.95956807,3454.44506
2026-04-04 23:04:59,72.499722,T+3d 00h 29m,-112853.55321,-278071.88493,-25881.06724,-0.13641121,-0.94483218,-0.0837259,45060936646877.75,7064902408.363214,232336.827,0.95829322,3449.85558
2026-04-04 23:09:59,72.583056,T+3d 00h 34m,-112894.41093,-278355.15189,-25906.16844,-0.13597383,-0.94361473,-0.08361539,45102670916804.23,7071445737.598144,232181.312,0.95702099,3445.27557
2026-04-04 23:14:59,72.666389,T+3d 00h 39m,-112935.13765,-278638.05399,-25931.23645,-0.13553794,-0.94239939,-0.08350473,45144349363568.14,7077980314.569473,232026.318,0.95575111,3440.70398
2026-04-04 23:19:59,72.749722,T+3d 00h 44m,-112975.73384,-278920.5917,-25956.2713,-0.13510358,-0.94118568,-0.08339429,45185972070676.305,7084506152.369861,231871.845,0.95448315,3436.13933
2026-04-04 23:24:59,72.833056,T+3d 00h 49m,-113016.19994,-279202.76561,-25981.27304,-0.13467061,-0.93997407,-0.08328405,45227539136788.34,7091023266.467707,231717.891,0.95321753,3431.58309
2026-04-04 23:29:59,72.916389,T+3d 00h 54m,-113056.53633,-279484.57636,-26006.24179,-0.13423894,-0.93876459,-0.08317421,45269050665702.12,7097531673.137014,231564.456,0.95195431,3427.03551
2026-04-04 23:34:59,72.999722,T+3d 00h 59m,-113096.74345,-279766.02457,-26031.17757,-0.13380874,-0.93755716,-0.08306437,45310506759376.64,7104031388.363479,231411.539,0.95069338,3422.49615
2026-04-04 23:39:59,73.083056,T+3d 01h 04m,-113136.82171,-280047.11086,-26056.08043,-0.13337993,-0.93635181,-0.08295474,45351907519893.14,7110522428.151959,231259.138,0.94943478,3417.96521
2026-04-04 23:44:59,73.166389,T+3d 01h 09m,-113176.77148,-280327.83588,-26080.95044,-0.1329521,-0.9351487,-0.08284515,45393253048835.4,7117004808.429322,231107.252,0.94817861,3413.44299
2026-04-04 23:49:59,73.249722,T+3d 01h 14m,-113216.59314,-280608.20031,-26105.78751,-0.13252583,-0.93394785,-0.08273535,45434543453895.21,7123478546.080081,230955.881,0.94692492,3408.92973
2026-04-04 23:54:59,73.333056,T+3d 01h 19m,-113256.28711,-280888.2048,-26130.59167,-0.13210091,-0.93274903,-0.08262574,45475778840109.59,7129943657.57252,230805.023,0.94567353,3404.42471
2026-04-04 23:59:59,73.416389,T+3d 01h 24m,-113295.8538,-281167.84998,-26155.36295,-0.13167724,-0.93155244,-0.08251622,45516959310784.96,7136400159.103588,230654.678,0.94442457,3399.92846
2026-04-05 00:04:59,73.499722,T+3d 01h 29m,-113335.2936,-281447.13645,-26180.10143,-0.13125503,-0.93035775,-0.08240701,45558084965040.1,7142848066.213676,230504.845,0.94317779,3395.44003
2026-04-05 00:09:59,73.583056,T+3d 01h 34m,-113374.60695,-281726.06483,-26204.80718,-0.13083416,-0.92916512,-0.08229801,45599155902793.51,7149287394.568559,230355.522,0.94193331,3390.9599
2026-04-05 00:14:59,73.666389,T+3d 01h 39m,-113413.7942,-282004.63576,-26229.48025,-0.13041447,-0.92797465,-0.08218925,45640172227975.74,7155718160.463041,230206.708,0.94069122,3386.48838
2026-04-05 00:19:59,73.749722,T+3d 01h 44m,-113452.8558,-282282.8498,-26254.12081,-0.1299964,-0.92678591,-0.08208123,45681134034678.68,7162140378.649367,230058.403,0.93945118,3382.02426
2026-04-05 00:24:59,73.833056,T+3d 01h 49m,-113491.79218,-282560.70752,-26278.729,-0.1295797,-0.92559922,-0.08197343,45722041422585.6,7168554064.756433,229910.605,0.93821344,3377.56837
2026-04-05 00:29:59,73.916389,T+3d 01h 54m,-113530.60373,-282838.20954,-26303.30493,-0.12916425,-0.92441461,-0.08186602,45762894492796.52,7174959234.635258,229763.314,0.93697802,3373.12088
2026-04-05 00:34:59,73.999722,T+3d 01h 59m,-113569.29087,-283115.35648,-26327.84862,-0.1287502,-0.92323197,-0.08175862,45803693343976.3,7181355903.755059,229616.529,0.93574481,3368.68132
2026-04-05 00:39:59,74.083056,T+3d 02h 04m,-113607.85398,-283392.14892,-26352.36012,-0.12833747,-0.92205135,-0.08165142,45844438074866.3,7187744087.597057,229470.248,0.93451386,3364.24989
2026-04-05 00:44:59,74.166389,T+3d 02h 09m,-113646.29346,-283668.5875,-26376.83953,-0.12792599,-0.9208728,-0.0815446,45885128785806.77,7194123801.893149,229324.47,0.93328522,3359.82679
2026-04-05 00:49:59,74.249722,T+3d 02h 14m,-113684.60972,-283944.6728,-26401.28689,-0.12751591,-0.91969622,-0.08143779,45925765574958.16,7200495062.033469,229179.195,0.93205878,3355.41159
2026-04-05 00:54:59,74.333056,T+3d 02h 19m,-113722.80314,-284220.40543,-26425.70223,-0.12710715,-0.91852165,-0.08133118,45966348540771.61,7206857883.453735,229034.422,0.93083458,3351.00449
2026-04-05 00:59:59,74.416389,T+3d 02h 24m,-113760.87412,-284495.78601,-26450.08566,-0.12669964,-0.91734915,-0.08122495,46006877783384.5,7213212281.854035,228890.149,0.92961269,3346.6057
2026-04-05 01:04:59,74.499722,T+3d 02h 29m,-113798.82306,-284770.81512,-26474.4372,-0.12629351,-0.9161786,-0.08111872,46047353400545.48,7219558272.559943,228746.376,0.92839298,3342.21472
2026-04-05 01:09:59,74.583056,T+3d 02h 34m,-113836.65036,-285045.49334,-26498.75692,-0.12588873,-0.91500984,-0.08101281,46087775486605.67,7225895870.364349,228603.101,0.92717531,3337.83112
2026-04-05 01:14:59,74.666389,T+3d 02h 39m,-113874.35641,-285319.82121,-26523.04495,-0.12548517,-0.91384295,-0.0809073,46128144131867.7,7232225089.425397,228460.324,0.92595975,3333.45508
2026-04-05 01:19:59,74.749722,T+3d 02h 44m,-113911.9416,-285593.7993,-26547.30131,-0.12508294,-0.91267796,-0.08080177,46168459429940.836,7238545944.419663,228318.044,0.9247463,3329.08669
2026-04-05 01:24:59,74.833056,T+3d 02h 49m,-113949.40631,-285867.42817,-26571.52603,-0.12468197,-0.91151483,-0.08069642,46208721473213.38,7244858449.832299,228176.259,0.92353495,3324.72581
2026-04-05 01:29:59,74.916389,T+3d 02h 54m,-113986.78586,-286140.74052,-26595.71366,-0.12440234,-0.91046402,-0.08057271,46248936659334.14,7251163608.722,228034.924,0.92244926,3320.81733
2026-04-05 01:34:59,74.999722,T+3d 02h 59m,-114024.04674,-286413.70576,-26619.8698,-0.12400371,-0.90930455,-0.08046827,46289098968090.805,7257460477.206647,227894.081,0.92124201,3316.47122
2026-04-05 01:39:59,75.083056,T+3d 03h 04m,-114061.18821,-286686.32344,-26643.99466,-0.12360627,-0.90814692,-0.08036424,46329208291306.47,7263749038.325666,227753.731,0.92003682,3312.13254
2026-04-05 01:44:59,75.166389,T+3d 03h 09m,-114098.23419,-286958.60812,-26668.08356,-0.12331214,-0.90705206,-0.08023957,46369267897056.914,7270029804.466022,227613.845,0.91890571,3308.06056
2026-04-05 01:49:59,75.249722,T+3d 03h 14m,-114135.16855,-287230.55067,-26692.13985,-0.12291708,-0.9058986,-0.08013581,46409275664944.05,7276302443.179994,227474.442,0.91770509,3303.73831
2026-04-05 01:54:59,75.333056,T+3d 03h 19m,-114171.98459,-287502.14745,-26716.16501,-0.12252337,-0.90474693,-0.08003203,46449230735110.31,7282566819.654367,227335.529,0.91650647,3299.42329
2026-04-05 01:59:59,75.416389,T+3d 03h 24m,-114208.68262,-287773.39914,-26740.15909,-0.12213009,-0.90359846,-0.07992853,46489133212515.45,7288822950.345312,227197.105,0.91531115,3295.12013
2026-04-05 02:04:59,75.499722,T+3d 03h 29m,-114245.26278,-288044.30672,-26764.12209,-0.12173791,-0.90245227,-0.07982496,46528983232273.86,7295070856.436807,227059.169,0.91411829,3290.82584
2026-04-05 02:09:59,75.583056,T+3d 03h 34m,-114281.72563,-288314.87047,-26788.05412,-0.12134794,-0.9013064,-0.07972198,46568780858560.49,7301310547.990557,226921.721,0.91292614,3286.5341
2026-04-05 02:14:59,75.666389,T+3d 03h 39m,-114318.07169,-288585.09075,-26811.95525,-0.12095936,-0.90016244,-0.07961899,46608526164216.22,7307542036.426954,226784.758,0.91173613,3282.25007
2026-04-05 02:19:59,75.749722,T+3d 03h 44m,-114354.30137,-288854.96813,-26835.82554,-0.12057198,-0.89902049,-0.07951641,46648219245668.305,7313765336.8644,226648.28,0.91054836,3277.97408
2026-04-05 02:24:59,75.833056,T+3d 03h 49m,-114390.41503,-289124.50322,-26859.66506,-0.12018595,-0.89788038,-0.07941381,46687860197991.61,7319980464.209253,226512.287,0.90936263,3273.70547
2026-04-05 02:29:59,75.916389,T+3d 03h 54m,-114426.41306,-289393.69655,-26883.47386,-0.11980109,-0.89674217,-0.0793116,46727449112792.37,7326187432.824047,226376.777,0.90817903,3269.4445
2026-04-05 02:34:59,75.999722,T+3d 03h 59m,-114462.29583,-289662.54868,-26907.25199,-0.11941755,-0.89560572,-0.07920937,46766986080749.25,7332386256.925882,226241.748,0.9069974,3265.19063
2026-04-05 02:39:59,76.083056,T+3d 04h 04m,-114498.06371,-289931.06016,-26930.99951,-0.11903517,-0.89447114,-0.07910753,46806471191199.76,7338576950.521587,226107.202,0.90581786,3260.9443
2026-04-05 02:44:59,76.166389,T+3d 04h 09m,-114533.71707,-290199.23154,-26954.71648,-0.11865411,-0.89333832,-0.07900566,46845904534092.95,7344759527.713871,225973.135,0.90464029,3256.70504
2026-04-05 02:49:59,76.249722,T+3d 04h 14m,-114575.64792,-290462.78594,-26983.01338,-0.1195328,-0.89151998,-0.07987345,46885102075594.26,7350905134.662183,225835.914,0.90303695,3250.93302
2026-04-05 02:54:59,76.333056,T+3d 04h 19m,-114611.45097,-290730.0724,-27006.96004,-0.11915439,-0.89039007,-0.07977096,46924427696136.54,7357070822.549604,225702.568,0.90186232,3246.70436
2026-04-05 02:59:59,76.416389,T+3d 04h 24m,-114647.14068,-290997.02016,-27030.87598,-0.11877721,-0.88926195,-0.07966865,46963701759922.71,7363228427.084183,225569.699,0.9006897,3242.48291
2026-04-05 03:04:59,76.499722,T+3d 04h 29m,-114682.71742,-291263.62974,-27054.76125,-0.11840126,-0.88813561,-0.07956652,47002924355240.82,7369377962.108204,225437.306,0.89951906,3238.26863
2026-04-05 03:09:59,76.583056,T+3d 04h 34m,-114718.18156,-291529.9017,-27078.61591,-0.11802652,-0.88701104,-0.07946456,47042095570071.64,7375519441.415779,225305.388,0.89835041,3234.06149
2026-04-05 03:14:59,76.666389,T+3d 04h 39m,-114753.53345,-291795.83655,-27102.44,-0.117653,-0.88588825,-0.07936279,47081215492090.45,7381652878.753124,225173.944,0.89718374,3229.86148
2026-04-05 03:19:59,76.749722,T+3d 04h 44m,-114788.77348,-292061.43482,-27126.2336,-0.11728069,-0.88476722,-0.0792612,47120284208668.875,7387778287.818843,225042.973,0.89601904,3225.66855
2026-04-05 03:24:59,76.833056,T+3d 04h 49m,-114823.90199,-292326.69705,-27149.99674,-0.11690959,-0.88364794,-0.07915978,47159301806876.57,7393895682.264197,224912.473,0.89485631,3221.4827
2026-04-05 03:29:59,76.916389,T+3d 04h 54m,-114858.91935,-292591.62376,-27173.72948,-0.1165397,-0.88253042,-0.07905854,47198268373483.01,7400005075.693385,224782.445,0.89369552,3217.30388
2026-04-05 03:34:59,76.999722,T+3d 04h 59m,-114893.82593,-292856.21548,-27197.43188,-0.11617101,-0.88141463,-0.07895748,47237183994959.44,7406106481.663845,224652.886,0.89253669,3213.13208
2026-04-05 03:39:59,77.083056,T+3d 05h 04m,-114928.62208,-293120.47272,-27221.10399,-0.11580353,-0.88030059,-0.07885659,47276048757482.625,7412199913.686847,224523.797,0.8913798,3208.96727
2026-04-05 03:44:59,77.166389,T+3d 05h 09m,-114963.30816,-293384.396,-27244.74585,-0.11543725,-0.87918827,-0.07875588,47314862746929.11,7418285385.226587,224395.176,0.89022484,3204.80941
2026-04-05 03:49:59,77.249722,T+3d 05h 14m,-114997.88454,-293647.98585,-27268.35753,-0.11507216,-0.87807768,-0.07865534,47353626048883.25,7424362909.701456,224267.022,0.8890718,3200.65849
2026-04-05 03:54:59,77.333056,T+3d 05h 19m,-115032.35158,-293911.24278,-27291.93907,-0.11470827,-0.8769688,-0.07855498,47392338748641.85,7430432500.484757,224139.334,0.88792069,3196.51449
2026-04-05 03:59:59,77.416389,T+3d 05h 24m,-115066.70963,-294174.1673,-27315.49053,-0.11434557,-0.87586164,-0.07845479,47431000931209.68,7436494170.904006,224012.112,0.88677149,3192.37736
2026-04-05 04:04:59,77.499722,T+3d 05h 29m,-115100.95904,-294436.75993,-27339.01196,-0.11398407,-0.87475618,-0.07835477,47469612681303.305,7442547934.241535,223885.354,0.88562419,3188.2471
2026-04-05 04:09:59,77.583056,T+3d 05h 34m,-115135.10018,-294699.02118,-27362.50341,-0.11362375,-0.87365242,-0.07825493,47508174083352.695,7448593803.734739,223759.059,0.8844788,3184.12366
2026-04-05 04:14:59,77.666389,T+3d 05h 39m,-115169.13341,-294960.95155,-27385.96494,-0.11326461,-0.87255035,-0.07815526,47546685221503.03,7454631792.576367,223633.227,0.88333529,3180.00704
2026-04-05 04:19:59,77.749722,T+3d 05h 44m,-115203.05907,-295222.55156,-27409.39659,-0.11290666,-0.87144997,-0.07805576,47585146179616.29,7460661913.91476,223507.856,0.88219367,3175.8972
2026-04-05 04:24:59,77.833056,T+3d 05h 49m,-115236.86509,-295483.82875,-27432.79207,-0.11289322,-0.87015662,-0.07813156,47623557265109.92,7466684215.948524,223382.954,0.88092109,3171.31591
2026-04-05 04:29:59,77.916389,T+3d 05h 54m,-115270.56657,-295744.77527,-27456.15896,-0.10330503,-0.87429477,-0.07332404,47661918296647.98,7472698670.246808,223258.51,0.88342498,3180.32991
2026-04-05 04:34:59,77.999722,T+3d 05h 59m,-115297.35503,-296009.25209,-27476.02445,0.05997801,-0.96556834,0.00988899,47700352389462.24,7478724579.495314,223138.954,0.96747991,3482.92769
2026-04-05 04:39:59,78.083056,T+3d 06h 04m,-115321.90033,-296274.59489,-27494.74452,-0.11007523,-0.8678,-0.07684205,47738773095304.33,7484748389.860418,223021.262,0.87812191,3161.23889
2026-04-05 04:44:59,78.166389,T+3d 06h 09m,-115354.87007,-296534.77104,-27517.78234,-0.10972321,-0.86670793,-0.07674344,47776989507939.9,7490740170.008795,222898.478,0.87698995,3157.16384
2026-04-05 04:49:59,78.249722,T+3d 06h 14m,-115387.73437,-296794.61982,-27540.7906,-0.10937237,-0.86561752,-0.076645,47815156264791.56,7496724164.849244,222776.149,0.87585984,3153.09542
2026-04-05 04:54:59,78.333056,T+3d 06h 19m,-115420.4936,-297054.14172,-27563.76935,-0.10902269,-0.86452874,-0.07654672,47853273447698.85,7502700387.213019,222654.276,0.87473156,3149.03361
2026-04-05 04:59:59,78.416389,T+3d 06h 24m,-115453.1481,-297313.33723,-27586.71865,-0.10867418,-0.86344161,-0.07644862,47891341138231.12,7508668849.889014,222532.858,0.8736051,3144.97838
2026-04-05 05:04:59,78.499722,T+3d 06h 29m,-115485.69823,-297572.20685,-27609.63854,-0.10832683,-0.8623561,-0.07635068,47929359417689.05,7514629565.623998,222411.893,0.87248047,3140.92971
2026-04-05 05:09:59,78.583056,T+3d 06h 34m,-115518.14432,-297830.75105,-27632.52908,-0.10798065,-0.86127222,-0.07625291,47967328367106.31,7520582547.122877,222291.381,0.87135766,3136.88757
2026-04-05 05:14:59,78.666389,T+3d 06h 39m,-115550.48673,-298088.97034,-27655.3903,-0.10763563,-0.86018996,-0.07615531,48005248067251.086,7526527807.048933,222171.321,0.87023665,3132.85194
2026-04-05 05:19:59,78.749722,T+3d 06h 44m,-115582.72581,-298346.86519,-27678.22228,-0.10729176,-0.85910931,-0.07605787,48043118598627.49,7532465358.024046,222051.711,0.86911745,3128.8228
2026-04-05 05:24:59,78.833056,T+3d 06h 49m,-115614.86191,-298604.43609,-27701.02504,-0.10694906,-0.85803027,-0.0759606,48080940041477.31,7538395212.628965,221932.551,0.86800004,3124.80013
2026-04-05 05:29:59,78.916389,T+3d 06h 54m,-115646.89536,-298861.68352,-27723.79865,-0.1066075,-0.85695283,-0.0758635,48118712475781.305,7544317383.403516,221813.84,0.86688442,3120.78389
2026-04-05 05:34:59,78.999722,T+3d 06h 59m,-115678.82652,-299118.60795,-27746.54316,-0.10626711,-0.85587699,-0.07576656,48156435981260.836,7550231882.846854,221695.577,0.86577058,3116.77408
2026-04-05 05:39:59,79.083056,T+3d 07h 04m,-115710.65574,-299375.20987,-27769.25861,-0.10592786,-0.85480274,-0.07566978,48194110637379.48,7556138723.417716,221577.761,0.86465851,3112.77065
2026-04-05 05:44:59,79.166389,T+3d 07h 09m,-115742.38335,-299631.48975,-27791.94505,-0.10558976,-0.85373007,-0.07557317,48231736523344.27,7562037917.534621,221460.391,0.86354822,3108.7736
2026-04-05 05:49:59,79.249722,T+3d 07h 14m,-115774.00971,-299887.44807,-27814.60253,-0.10525281,-0.85265898,-0.07547673,48269313718107.39,7567929477.576125,221343.466,0.86243969,3104.78289
2026-04-05 05:54:59,79.333056,T+3d 07h 19m,-115805.53515,-300143.0853,-27837.2311,-0.104917,-0.85158946,-0.07538044,48306842300367.57,7573813415.881051,221226.985,0.86133292,3100.79851
2026-04-05 05:59:59,79.416389,T+3d 07h 24m,-115836.96003,-300398.4019,-27859.83081,-0.10458234,-0.85052151,-0.07528432,48344322348571.55,7579689744.748712,221110.948,0.8602279,3096.82044
2026-04-05 06:04:59,79.499722,T+3d 07h 29m,-115868.28467,-300653.39836,-27882.40171,-0.10424882,-0.84945512,-0.07518837,48381753940915.64,7585558476.439156,220995.352,0.85912462,3092.84864
2026-04-05 06:09:59,79.583056,T+3d 07h 34m,-115899.50943,-300908.07513,-27904.94384,-0.10391644,-0.84839029,-0.07509257,48419137155347.01,7591419623.173371,220880.198,0.85802308,3088.8831
2026-04-05 06:14:59,79.666389,T+3d 07h 39m,-115930.63465,-301162.43269,-27927.45727,-0.10358521,-0.84732701,-0.07499693,48456472069565.3,7597273197.133536,220765.485,0.85692328,3084.92379
2026-04-05 06:19:59,79.749722,T+3d 07h 44m,-115961.66067,-301416.47149,-27949.94202,-0.1032551,-0.84626528,-0.07490146,48493758761023.95,7603119210.463231,220651.21,0.85582519,3080.9707
2026-04-05 06:24:59,79.833056,T+3d 07h 49m,-115992.58783,-301670.19201,-27972.39816,-0.10292614,-0.84520508,-0.07480615,48530997306931.734,7608957675.26767,220537.375,0.85472883,3077.0238
2026-04-05 06:29:59,79.916389,T+3d 07h 54m,-116023.41647,-301923.5947,-27994.82573,-0.10259831,-0.84414642,-0.074711,48568187784254.08,7614788603.613918,220423.977,0.85363418,3073.08306
2026-04-05 06:34:59,79.999722,T+3d 07h 59m,-116054.14693,-302176.68001,-28017.22477,-0.10227161,-0.84308928,-0.074616,48605330269714.57,7620612007.531125,220311.015,0.85254124,3069.14848
2026-04-05 06:39:59,80.083056,T+3d 08h 04m,-116084.77955,-302429.44842,-28039.59534,-0.10194604,-0.84203367,-0.07452117,48642424839796.28,7626427899.010727,220198.489,0.85145,3065.22002
2026-04-05 06:44:59,80.166389,T+3d 08h 09m,-116115.31467,-302681.90037,-28061.93749,-0.10162161,-0.84097958,-0.07442649,48679471570743.29,7632236290.006693,220086.398,0.85036046,3061.29766
2026-04-05 06:49:59,80.249722,T+3d 08h 14m,-116145.75262,-302934.03632,-28084.25125,-0.1012983,-0.839927,-0.07433198,48716470538561.96,7638037192.435719,219974.741,0.84927261,3057.38138
2026-04-05 06:54:59,80.333056,T+3d 08h 19m,-116176.09376,-303185.85672,-28106.53669,-0.10097612,-0.83887593,-0.07423762,48753421819022.37,7643830618.177457,219863.517,0.84818643,3053.47116
2026-04-05 06:59:59,80.416389,T+3d 08h 24m,-116206.33841,-303437.36203,-28128.79384,-0.10065507,-0.83782636,-0.07414342,48790325487659.75,7649616579.074738,219752.724,0.84710194,3049.56698
2026-04-05 07:04:59,80.499722,T+3d 08h 29m,-116236.48691,-303688.55269,-28151.02276,-0.10033514,-0.83677828,-0.07404937,48827181619775.76,7655395086.93377,219642.363,0.84601912,3045.66882
2026-04-05 07:09:59,80.583056,T+3d 08h 34m,-116266.5396,-303939.42915,-28173.22348,-0.10001633,-0.8357317,-0.07395549,48863990290439.97,7661166153.524377,219532.432,0.84493796,3041.77666
2026-04-05 07:14:59,80.666389,T+3d 08h 39m,-116296.49682,-304189.99186,-28195.39606,-0.09969864,-0.8346866,-0.07386176,48900751574491.11,7666929790.580186,219422.929,0.84385846,3037.89046
2026-04-05 07:19:59,80.749722,T+3d 08h 44m,-116326.3589,-304440.24126,-28217.54055,-0.09938208,-0.83364299,-0.07376818,48937465546538.484,7672686009.798857,219313.855,0.84278062,3034.01023
2026-04-05 07:24:59,80.833056,T+3d 08h 49m,-116356.12618,-304690.1778,-28239.65699,-0.09906664,-0.83260085,-0.07367476,48974132280963.336,7678434822.842292,219205.208,0.84170442,3030.13592
2026-04-05 07:29:59,80.916389,T+3d 08h 54m,-116385.79899,-304939.80191,-28261.74542,-0.09875231,-0.83156017,-0.0735815,49010751851920.14,7684176241.336838,219096.988,0.84062987,3026.26753
2026-04-05 07:34:59,80.999722,T+3d 08h 59m,-116415.37768,-305189.11405,-28283.8059,-0.0984391,-0.83052097,-0.07348839,49047324333337.95,7689910276.873501,218989.193,0.83955695,3022.40503
